Country,Crop,Year,Predicted_Value
Afghanistan,Maize (corn),2026,2068.790226244342
Afghanistan,Maize (corn),2027,2078.741158371038
Afghanistan,Maize (corn),2028,2088.692090497734
Afghanistan,Maize (corn),2029,2098.643022624434
Afghanistan,Maize (corn),2030,2108.59395475113
Afghanistan,Millet,2026,1604.821447963801
Afghanistan,Millet,2027,1620.3147782805427
Afghanistan,Millet,2028,1635.8081085972844
Afghanistan,Millet,2029,1651.3014389140262
Afghanistan,Millet,2030,1666.794769230768
Afghanistan,Other pulses n.e.c.,2026,1024.125158371041
Afghanistan,Other pulses n.e.c.,2027,1025.821375565611
Afghanistan,Other pulses n.e.c.,2028,1027.5175927601813
Afghanistan,Other pulses n.e.c.,2029,1029.2138099547515
Afghanistan,Other pulses n.e.c.,2030,1030.9100271493216
Afghanistan,Rice,2026,3234.5212066364984
Afghanistan,Rice,2027,3260.7700211161355
Afghanistan,Rice,2028,3287.0188355957725
Afghanistan,Rice,2029,3313.267650075417
Afghanistan,Rice,2030,3339.516464555054
Afghanistan,Wheat,2026,1628.87484162896
Afghanistan,Wheat,2027,1639.6686244343873
Afghanistan,Wheat,2028,1650.4624072398183
Afghanistan,Wheat,2029,1661.2561900452492
Afghanistan,Wheat,2030,1672.0499728506766
China,Maize (corn),2026,7329.953031674231
China,Maize (corn),2027,7422.846416289598
China,Maize (corn),2028,7515.739800904994
China,Maize (corn),2029,7608.633185520361
China,Maize (corn),2030,7701.526570135757
China,Millet,2026,2443.240723981893
China,Millet,2027,2464.408506787324
China,Millet,2028,2485.5762895927473
China,Millet,2029,2506.744072398178
China,Millet,2030,2527.911855203609
China,Other pulses n.e.c.,2026,2822.946769230759
China,Other pulses n.e.c.,2027,2852.3169230769126
China,Other pulses n.e.c.,2028,2881.6870769230663
China,Other pulses n.e.c.,2029,2911.05723076922
China,Other pulses n.e.c.,2030,2940.4273846153737
China,Rice,2026,8540.723619909491
China,Rice,2027,8632.535239819
China,Rice,2028,8724.34685972851
China,Rice,2029,8816.15847963802
China,Rice,2030,8907.9700995475
China,Wheat,2026,6232.587420814496
China,Wheat,2027,6320.459900452523
China,Wheat,2028,6408.33238009052
China,Wheat,2029,6496.2048597285175
China,Wheat,2030,6584.077339366544
India,Maize (corn),2026,2543.8215384615396
India,Maize (corn),2027,2571.4929592760236
India,Maize (corn),2028,2599.1643800905003
India,Maize (corn),2029,2626.835800904977
India,Maize (corn),2030,2654.507221719461
India,Millet,2026,1154.1889592760162
India,Millet,2027,1166.857800904978
India,Millet,2028,1179.526642533936
India,Millet,2029,1192.195484162894
India,Millet,2030,1204.8643257918557
India,Other pulses n.e.c.,2026,223.10536231883998
India,Other pulses n.e.c.,2027,219.78318840579595
India,Other pulses n.e.c.,2028,216.46101449275284
India,Other pulses n.e.c.,2029,213.13884057970972
India,Other pulses n.e.c.,2030,209.8166666666657
India,Rice,2026,4018.5836199095065
India,Rice,2027,4061.224533936649
India,Rice,2028,4103.865447963806
India,Rice,2029,4146.506361990949
India,Rice,2030,4189.147276018106
India,Wheat,2026,3770.225791855206
India,Wheat,2027,3816.6804072398227
India,Wheat,2028,3863.1350226244394
India,Wheat,2029,3909.589638009056
India,Wheat,2030,3956.044253393673
Indonesia,Maize (corn),2026,4726.012639517343
Indonesia,Maize (corn),2027,4792.880847662134
Indonesia,Maize (corn),2028,4859.749055806955
Indonesia,Maize (corn),2029,4926.617263951746
Indonesia,Maize (corn),2030,4993.485472096538
Indonesia,Other pulses n.e.c.,2026,512.7137254901961
Indonesia,Other pulses n.e.c.,2027,511.7472549019608
Indonesia,Other pulses n.e.c.,2028,510.78078431372546
Indonesia,Other pulses n.e.c.,2029,509.81431372549014
Indonesia,Other pulses n.e.c.,2030,508.84784313725504
Indonesia,Rice,2026,6355.998944193067
Indonesia,Rice,2027,6426.002790346916
Indonesia,Rice,2028,6496.006636500737
Indonesia,Rice,2029,6566.010482654587
Indonesia,Rice,2030,6636.014328808436
Philippines,Maize (corn),2026,2887.564283559579
Philippines,Maize (corn),2027,2926.482410256416
Philippines,Maize (corn),2028,2965.4005369532388
Philippines,Maize (corn),2029,3004.318663650076
Philippines,Maize (corn),2030,3043.236790346913
Philippines,Other pulses n.e.c.,2026,533.7409523809474
Philippines,Other pulses n.e.c.,2027,518.8776190476165
Philippines,Other pulses n.e.c.,2028,504.01428571428187
Philippines,Other pulses n.e.c.,2029,489.1509523809473
Philippines,Other pulses n.e.c.,2030,474.2876190476163
Philippines,Rice,2026,4609.294449472101
Philippines,Rice,2027,4663.0470558069355
Philippines,Rice,2028,4716.799662141784
Philippines,Rice,2029,4770.552268476618
Philippines,Rice,2030,4824.304874811467
