Area,Item,Year,Area harvested,Yield
Afghanistan,Maize (corn),1961,500000.0,1400.0
Afghanistan,Maize (corn),1962,500000.0,1400.0
Afghanistan,Maize (corn),1963,500000.0,1426.0
Afghanistan,Maize (corn),1964,505000.0,1425.7
Afghanistan,Maize (corn),1965,500000.0,1440.0
Afghanistan,Maize (corn),1966,500000.0,1440.0
Afghanistan,Maize (corn),1967,543000.0,1414.4
Afghanistan,Maize (corn),1968,453000.0,1706.4
Afghanistan,Maize (corn),1969,457000.0,1717.7
Afghanistan,Maize (corn),1970,452000.0,1475.7
Afghanistan,Maize (corn),1971,500000.0,1340.0
Afghanistan,Maize (corn),1972,460000.0,1565.2
Afghanistan,Maize (corn),1973,470000.0,1617.0
Afghanistan,Maize (corn),1974,476200.0,1617.0
Afghanistan,Maize (corn),1975,484000.0,1611.6
Afghanistan,Maize (corn),1976,482000.0,1659.8
Afghanistan,Maize (corn),1977,480000.0,1583.3
Afghanistan,Maize (corn),1978,482000.0,1618.3
Afghanistan,Maize (corn),1979,472000.0,1610.2
Afghanistan,Maize (corn),1980,450000.0,1671.1
Afghanistan,Maize (corn),1981,420000.0,1669.0
Afghanistan,Maize (corn),1982,398000.0,1665.8
Afghanistan,Maize (corn),1983,384000.0,1664.1
Afghanistan,Maize (corn),1984,366000.0,1661.2
Afghanistan,Maize (corn),1985,346500.0,1665.2
Afghanistan,Maize (corn),1986,336000.0,1687.5
Afghanistan,Maize (corn),1987,302000.0,1702.0
Afghanistan,Maize (corn),1988,290000.0,1703.4
Afghanistan,Maize (corn),1989,270000.0,1696.3
Afghanistan,Maize (corn),1990,273000.0,1758.2
Afghanistan,Maize (corn),1991,250000.0,1680.0
Afghanistan,Maize (corn),1992,200000.0,1500.0
Afghanistan,Maize (corn),1993,280000.0,1678.6
Afghanistan,Maize (corn),1994,300000.0,1666.7
Afghanistan,Maize (corn),1995,320000.0,1656.3
Afghanistan,Maize (corn),1996,220000.0,1636.4
Afghanistan,Maize (corn),1997,200000.0,1500.0
Afghanistan,Maize (corn),1998,200000.0,1650.0
Afghanistan,Maize (corn),1999,160000.0,1500.0
Afghanistan,Maize (corn),2000,96000.0,1197.9
Afghanistan,Maize (corn),2001,80000.0,2000.0
Afghanistan,Maize (corn),2002,100000.0,2980.0
Afghanistan,Maize (corn),2003,250000.0,840.0
Afghanistan,Maize (corn),2004,250000.0,1600.0
Afghanistan,Maize (corn),2005,261000.0,1206.9
Afghanistan,Maize (corn),2006,137000.0,2620.4
Afghanistan,Maize (corn),2007,137000.0,2627.7
Afghanistan,Maize (corn),2008,137000.0,2627.7
Afghanistan,Maize (corn),2009,140000.0,2142.9
Afghanistan,Maize (corn),2010,183000.0,1644.8
Afghanistan,Maize (corn),2011,183000.0,1640.0
Afghanistan,Maize (corn),2012,141000.0,2198.6
Afghanistan,Maize (corn),2013,142000.0,2197.2
Afghanistan,Maize (corn),2014,127000.0,2488.2
Afghanistan,Maize (corn),2015,147273.0,2145.7
Afghanistan,Maize (corn),2016,151900.0,2051.7
Afghanistan,Maize (corn),2017,134225.0,1295.7
Afghanistan,Maize (corn),2018,72433.0,1472.7
Afghanistan,Maize (corn),2019,94910.0,1945.7
Afghanistan,Maize (corn),2020,140498.0,1934.4
Afghanistan,Maize (corn),2021,139080.0,1900.4
Afghanistan,Maize (corn),2022,139000.0,2237.4
Afghanistan,Maize (corn),2023,127000.0,2858.3
Afghanistan,Maize (corn),2024,135000.0,1925.9
Afghanistan,Millet,1961,23500.0,808.5
Afghanistan,Millet,1962,24500.0,816.3
Afghanistan,Millet,1963,25500.0,823.5
Afghanistan,Millet,1964,26500.0,830.2
Afghanistan,Millet,1965,27500.0,836.4
Afghanistan,Millet,1966,28500.0,842.1
Afghanistan,Millet,1967,29500.0,847.5
Afghanistan,Millet,1968,29500.0,881.4
Afghanistan,Millet,1969,31500.0,857.1
Afghanistan,Millet,1970,33000.0,848.5
Afghanistan,Millet,1971,35000.0,828.6
Afghanistan,Millet,1972,36000.0,833.3
Afghanistan,Millet,1973,37000.0,810.8
Afghanistan,Millet,1974,38000.0,815.8
Afghanistan,Millet,1975,40000.0,800.0
Afghanistan,Millet,1976,42000.0,952.4
Afghanistan,Millet,1977,43000.0,814.0
Afghanistan,Millet,1978,42000.0,857.1
Afghanistan,Millet,1979,39500.0,860.8
Afghanistan,Millet,1980,39500.0,860.8
Afghanistan,Millet,1981,37000.0,864.9
Afghanistan,Millet,1982,35000.0,857.1
Afghanistan,Millet,1983,35000.0,857.1
Afghanistan,Millet,1984,32000.0,875.0
Afghanistan,Millet,1985,31000.0,871.0
Afghanistan,Millet,1986,29000.0,862.1
Afghanistan,Millet,1987,29000.0,862.1
Afghanistan,Millet,1988,29000.0,862.1
Afghanistan,Millet,1989,29000.0,862.1
Afghanistan,Millet,1990,30000.0,866.7
Afghanistan,Millet,1991,28071.0,830.1
Afghanistan,Millet,1992,25000.0,800.0
Afghanistan,Millet,1993,26882.0,810.0
Afghanistan,Millet,1994,27000.0,814.8
Afghanistan,Millet,1995,26982.0,822.0
Afghanistan,Millet,1996,26670.0,821.7
Afghanistan,Millet,1997,26401.0,822.8
Afghanistan,Millet,1998,26105.0,823.8
Afghanistan,Millet,1999,25871.0,827.0
Afghanistan,Millet,2000,27000.0,814.8
Afghanistan,Millet,2001,27000.0,814.8
Afghanistan,Millet,2002,25000.0,800.0
Afghanistan,Millet,2003,19700.0,862.9
Afghanistan,Millet,2004,19000.0,894.7
Afghanistan,Millet,2005,27000.0,814.8
Afghanistan,Millet,2006,12000.0,1000.0
Afghanistan,Millet,2007,12000.0,1666.7
Afghanistan,Millet,2008,12000.0,1833.3
Afghanistan,Millet,2009,10000.0,1900.0
Afghanistan,Millet,2010,5000.0,3000.0
Afghanistan,Millet,2011,5000.0,3000.0
Afghanistan,Millet,2012,5000.0,3000.0
Afghanistan,Millet,2013,5000.0,2600.0
Afghanistan,Millet,2014,1515.0,2484.7
Afghanistan,Millet,2015,2693.0,2320.2
Afghanistan,Millet,2016,3376.0,2226.9
Afghanistan,Millet,2017,2980.0,1628.0
Afghanistan,Millet,2018,1270.0,1814.9
Afghanistan,Millet,2019,1401.0,1937.2
Afghanistan,Millet,2020,1437.0,1318.7
Afghanistan,Millet,2021,979.0,1583.2
Afghanistan,Millet,2022,1213.0,1577.1
Afghanistan,Millet,2023,1271.0,1486.2
Afghanistan,Millet,2024,1127.0,1460.3
Afghanistan,Other pulses n.e.c.,1961,20500.0,878.0
Afghanistan,Other pulses n.e.c.,1962,21000.0,885.7
Afghanistan,Other pulses n.e.c.,1963,22500.0,871.1
Afghanistan,Other pulses n.e.c.,1964,22500.0,915.6
Afghanistan,Other pulses n.e.c.,1965,24000.0,904.2
Afghanistan,Other pulses n.e.c.,1966,25500.0,886.3
Afghanistan,Other pulses n.e.c.,1967,18000.0,833.3
Afghanistan,Other pulses n.e.c.,1968,27000.0,911.1
Afghanistan,Other pulses n.e.c.,1969,27000.0,948.1
Afghanistan,Other pulses n.e.c.,1970,28000.0,953.6
Afghanistan,Other pulses n.e.c.,1971,26000.0,961.5
Afghanistan,Other pulses n.e.c.,1972,30000.0,980.0
Afghanistan,Other pulses n.e.c.,1973,36000.0,900.0
Afghanistan,Other pulses n.e.c.,1974,33000.0,960.6
Afghanistan,Other pulses n.e.c.,1975,33000.0,969.7
Afghanistan,Other pulses n.e.c.,1976,35000.0,965.7
Afghanistan,Other pulses n.e.c.,1977,37000.0,945.9
Afghanistan,Other pulses n.e.c.,1978,37000.0,973.0
Afghanistan,Other pulses n.e.c.,1979,37500.0,986.7
Afghanistan,Other pulses n.e.c.,1980,41500.0,988.0
Afghanistan,Other pulses n.e.c.,1981,45000.0,991.1
Afghanistan,Other pulses n.e.c.,1982,37500.0,970.7
Afghanistan,Other pulses n.e.c.,1983,39000.0,928.2
Afghanistan,Other pulses n.e.c.,1984,39000.0,943.6
Afghanistan,Other pulses n.e.c.,1985,43500.0,988.5
Afghanistan,Other pulses n.e.c.,1986,39500.0,939.2
Afghanistan,Other pulses n.e.c.,1987,39000.0,964.1
Afghanistan,Other pulses n.e.c.,1988,35000.0,914.3
Afghanistan,Other pulses n.e.c.,1989,35000.0,828.6
Afghanistan,Other pulses n.e.c.,1990,33465.0,986.1
Afghanistan,Other pulses n.e.c.,1991,36000.0,966.7
Afghanistan,Other pulses n.e.c.,1992,37000.0,945.9
Afghanistan,Other pulses n.e.c.,1993,41329.0,967.8
Afghanistan,Other pulses n.e.c.,1994,46279.0,972.4
Afghanistan,Other pulses n.e.c.,1995,51116.0,978.2
Afghanistan,Other pulses n.e.c.,1996,65982.0,985.1
Afghanistan,Other pulses n.e.c.,1997,50377.0,992.5
Afghanistan,Other pulses n.e.c.,1998,47041.0,999.7
Afghanistan,Other pulses n.e.c.,1999,44730.0,1011.0
Afghanistan,Other pulses n.e.c.,2000,46079.0,1020.3
Afghanistan,Other pulses n.e.c.,2001,46119.0,1026.2
Afghanistan,Other pulses n.e.c.,2002,46124.0,1031.7
Afghanistan,Other pulses n.e.c.,2003,39300.0,1071.2
Afghanistan,Other pulses n.e.c.,2004,39000.0,1076.9
Afghanistan,Other pulses n.e.c.,2005,46065.0,1034.2
Afghanistan,Other pulses n.e.c.,2006,39300.0,1071.2
Afghanistan,Other pulses n.e.c.,2007,40000.0,1012.6
Afghanistan,Other pulses n.e.c.,2008,50000.0,1020.0
Afghanistan,Other pulses n.e.c.,2009,53000.0,943.4
Afghanistan,Other pulses n.e.c.,2010,71700.0,743.4
Afghanistan,Other pulses n.e.c.,2011,81000.0,827.2
Afghanistan,Other pulses n.e.c.,2012,86368.0,798.9
Afghanistan,Other pulses n.e.c.,2013,74113.0,809.6
Afghanistan,Other pulses n.e.c.,2014,79746.0,752.4
Afghanistan,Other pulses n.e.c.,2015,143555.0,742.9
Afghanistan,Other pulses n.e.c.,2016,111894.0,724.4
Afghanistan,Other pulses n.e.c.,2017,52243.0,688.4
Afghanistan,Other pulses n.e.c.,2018,61166.0,672.1
Afghanistan,Other pulses n.e.c.,2019,67114.0,657.6
Afghanistan,Other pulses n.e.c.,2020,19017.0,1638.3
Afghanistan,Other pulses n.e.c.,2021,20076.0,1554.6
Afghanistan,Other pulses n.e.c.,2022,20228.0,1554.9
Afghanistan,Other pulses n.e.c.,2023,20428.0,2077.6
Afghanistan,Other pulses n.e.c.,2024,20675.0,2172.7
Afghanistan,Rice,1961,210000.0,1519.0
Afghanistan,Rice,1962,210000.0,1519.0
Afghanistan,Rice,1963,210000.0,1519.0
Afghanistan,Rice,1964,220000.0,1727.3
Afghanistan,Rice,1965,220000.0,1727.3
Afghanistan,Rice,1966,222000.0,1518.0
Afghanistan,Rice,1967,206000.0,1922.3
Afghanistan,Rice,1968,206000.0,1951.5
Afghanistan,Rice,1969,206000.0,1975.7
Afghanistan,Rice,1970,202000.0,1811.9
Afghanistan,Rice,1971,200000.0,1750.0
Afghanistan,Rice,1972,210000.0,1904.8
Afghanistan,Rice,1973,210000.0,2000.0
Afghanistan,Rice,1974,210000.0,2000.0
Afghanistan,Rice,1975,210000.0,2071.4
Afghanistan,Rice,1976,210000.0,2133.3
Afghanistan,Rice,1977,210000.0,1904.8
Afghanistan,Rice,1978,210000.0,2038.1
Afghanistan,Rice,1979,206000.0,2131.1
Afghanistan,Rice,1980,191000.0,2172.8
Afghanistan,Rice,1981,174000.0,2241.4
Afghanistan,Rice,1982,165500.0,2199.4
Afghanistan,Rice,1983,155000.0,2258.1
Afghanistan,Rice,1984,149000.0,2241.6
Afghanistan,Rice,1985,141000.0,2248.2
Afghanistan,Rice,1986,150000.0,2240.0
Afghanistan,Rice,1987,162000.0,2000.0
Afghanistan,Rice,1988,180000.0,1905.6
Afghanistan,Rice,1989,170000.0,1882.4
Afghanistan,Rice,1990,175000.0,1902.9
Afghanistan,Rice,1991,173000.0,1936.4
Afghanistan,Rice,1992,175000.0,1714.3
Afghanistan,Rice,1993,175000.0,1714.3
Afghanistan,Rice,1994,180000.0,1900.0
Afghanistan,Rice,1995,170000.0,2294.1
Afghanistan,Rice,1996,175000.0,1942.9
Afghanistan,Rice,1997,180000.0,2222.2
Afghanistan,Rice,1998,180000.0,2500.0
Afghanistan,Rice,1999,140000.0,2000.0
Afghanistan,Rice,2000,130000.0,2000.0
Afghanistan,Rice,2001,121000.0,2000.0
Afghanistan,Rice,2002,135000.0,2874.1
Afghanistan,Rice,2003,145000.0,2993.1
Afghanistan,Rice,2004,195000.0,2374.4
Afghanistan,Rice,2005,160000.0,3031.3
Afghanistan,Rice,2006,160000.0,3375.0
Afghanistan,Rice,2007,170000.0,3247.1
Afghanistan,Rice,2008,190000.0,3221.1
Afghanistan,Rice,2009,200000.0,3225.0
Afghanistan,Rice,2010,208000.0,3230.8
Afghanistan,Rice,2011,210000.0,3200.0
Afghanistan,Rice,2012,205000.0,3429.3
Afghanistan,Rice,2013,205000.0,3726.8
Afghanistan,Rice,2014,220000.0,3643.2
Afghanistan,Rice,2015,164000.0,3731.7
Afghanistan,Rice,2016,119000.0,4472.3
Afghanistan,Rice,2017,109452.0,4614.8
Afghanistan,Rice,2018,117539.0,4470.9
Afghanistan,Rice,2019,127530.0,4476.6
Afghanistan,Rice,2020,147555.0,4441.7
Afghanistan,Rice,2021,141222.0,4406.5
Afghanistan,Rice,2022,128000.0,4625.0
Afghanistan,Rice,2023,129000.0,4627.9
Afghanistan,Rice,2024,129200.0,5061.9
Afghanistan,Wheat,1961,2230000.0,1022.0
Afghanistan,Wheat,1962,2341000.0,973.5
Afghanistan,Wheat,1963,2341000.0,831.7
Afghanistan,Wheat,1964,2345000.0,951.0
Afghanistan,Wheat,1965,2347000.0,972.3
Afghanistan,Wheat,1966,2346000.0,866.6
Afghanistan,Wheat,1967,2030000.0,1123.2
Afghanistan,Wheat,1968,2036000.0,1156.2
Afghanistan,Wheat,1969,2070000.0,1185.5
Afghanistan,Wheat,1970,2176000.0,956.3
Afghanistan,Wheat,1971,2350000.0,814.9
Afghanistan,Wheat,1972,2897100.0,845.7
Afghanistan,Wheat,1973,2300000.0,1173.9
Afghanistan,Wheat,1974,2277600.0,1207.4
Afghanistan,Wheat,1975,2350000.0,1212.8
Afghanistan,Wheat,1976,2350000.0,1249.4
Afghanistan,Wheat,1977,2345000.0,1130.9
Afghanistan,Wheat,1978,2348000.0,1198.0
Afghanistan,Wheat,1979,2162000.0,1231.7
Afghanistan,Wheat,1980,2032000.0,1254.9
Afghanistan,Wheat,1981,2000000.0,1235.0
Afghanistan,Wheat,1982,1944000.0,1229.9
Afghanistan,Wheat,1983,1833000.0,1258.0
Afghanistan,Wheat,1984,1781000.0,1231.9
Afghanistan,Wheat,1985,1695000.0,1227.7
Afghanistan,Wheat,1986,1619000.0,1189.0
Afghanistan,Wheat,1987,1790000.0,1284.9
Afghanistan,Wheat,1988,1620000.0,1172.8
Afghanistan,Wheat,1989,1610000.0,1118.0
Afghanistan,Wheat,1990,1570000.0,1051.0
Afghanistan,Wheat,1991,1690000.0,1021.3
Afghanistan,Wheat,1992,1600000.0,1031.3
Afghanistan,Wheat,1993,1900000.0,1021.1
Afghanistan,Wheat,1994,2000000.0,1025.0
Afghanistan,Wheat,1995,1927468.0,1089.5
Afghanistan,Wheat,1996,2050000.0,1122.0
Afghanistan,Wheat,1997,2124000.0,1276.4
Afghanistan,Wheat,1998,2186000.0,1296.4
Afghanistan,Wheat,1999,2027000.0,1232.9
Afghanistan,Wheat,2000,2029000.0,724.0
Afghanistan,Wheat,2001,1779000.0,897.7
Afghanistan,Wheat,2002,1742000.0,1541.9
Afghanistan,Wheat,2003,2320000.0,1500.0
Afghanistan,Wheat,2004,1888000.0,1265.9
Afghanistan,Wheat,2005,2342000.0,1821.5
Afghanistan,Wheat,2006,2444000.0,1376.0
Afghanistan,Wheat,2007,2466000.0,1818.3
Afghanistan,Wheat,2008,2139000.0,1226.3
Afghanistan,Wheat,2009,2575000.0,1966.6
Afghanistan,Wheat,2010,2354000.0,1925.2
Afghanistan,Wheat,2011,2232000.0,1517.9
Afghanistan,Wheat,2012,2512000.0,2010.4
Afghanistan,Wheat,2013,2552922.0,2024.8
Afghanistan,Wheat,2014,2653746.0,2023.7
Afghanistan,Wheat,2015,2128104.0,2195.9
Afghanistan,Wheat,2016,2300210.0,1980.3
Afghanistan,Wheat,2017,2104377.0,2034.2
Afghanistan,Wheat,2018,1635000.0,2210.0
Afghanistan,Wheat,2019,2334000.0,2095.1
Afghanistan,Wheat,2020,2668000.0,1943.4
Afghanistan,Wheat,2021,2046564.0,1963.1
Afghanistan,Wheat,2022,1859339.0,2045.3
Afghanistan,Wheat,2023,2022988.0,2150.6
Afghanistan,Wheat,2024,2300000.0,2260.9
