Country,Crop,Year,Harvested_Area,Predicted_Value,R2_Score
Afghanistan,Maize (corn),2026,500000.0,1228.3888209002089,-0.2991909095284821
Afghanistan,Millet,2026,500000.0,-15555.776760502997,-0.1924191988654953
Afghanistan,Other pulses n.e.c.,2026,500000.0,-545.2038668372788,0.2992804108014523
Afghanistan,Rice,2026,500000.0,4974.447237776389,-7.622690551873568
Afghanistan,Wheat,2026,500000.0,1255.009586680615,-23.465469179143827
Bangladesh,Maize (corn),2026,500000.0,15465.893502555045,-25.240684456796668
Bangladesh,Millet,2026,500000.0,892.9369874287686,-2.7618945379947046
Bangladesh,Other pulses n.e.c.,2026,500000.0,616.5439976487714,-7.478983937823896
Bangladesh,Rice,2026,500000.0,4324.57222400335,-3.3609379104162
Bangladesh,Wheat,2026,500000.0,2540.0403842293235,-14.367913010481436
Bhutan,Maize (corn),2026,500000.0,-9782.227341722091,-7.821791570621254
Bhutan,Millet,2026,500000.0,-9821.765840676402,-0.3328420048303993
Bhutan,Other pulses n.e.c.,2026,500000.0,-3556.164985713922,-10451.338946649705
Bhutan,Rice,2026,500000.0,-24955.417085361638,-11.11725807335123
Bhutan,Wheat,2026,500000.0,-6653.108117230477,-0.2893158951488999
China,Maize (corn),2026,500000.0,9623.218131714413,-1.0532288043904496
China,Millet,2026,500000.0,2048.5868722246487,-8.635631580374252
China,Other pulses n.e.c.,2026,500000.0,-1677.8603126498783,-3.796912041268122
China,Rice,2026,500000.0,7799.336647079617,-37.06568469148524
China,Wheat,2026,500000.0,5633.400978632271,0.9025853685675678
India,Maize (corn),2026,500000.0,1413.6973338665339,-0.8523646562666993
India,Millet,2026,500000.0,1008.9770065297089,-6.611811624389228
India,Other pulses n.e.c.,2026,500000.0,243.01145431210261,-1.0364313060907309
India,Rice,2026,500000.0,2292.375734599598,-0.5556481331544538
India,Wheat,2026,500000.0,2921.085644657156,0.4749266038197712
